x,y,z,value
26.0,31.0,33.0,1.1785681427407908
26.0,31.0,34.0,1.213216405761651
26.0,31.0,35.0,1.2505839531732894
26.0,31.0,36.0,1.290377683107793
26.0,31.0,37.0,1.3323576589378936
26.0,31.0,38.0,1.3763384888403758
26.0,31.0,39.0,1.4221886330446911
26.0,31.0,40.0,1.469827690917064
26.0,31.0,41.0,1.519221780041252
26.0,31.0,42.0,1.5703771761116423
26.0,31.0,43.0,1.6233324341624742
26.0,31.0,44.0,1.6781492569670682
26.0,31.0,45.0,1.7349024140835627
26.0,31.0,46.0,1.7936690439423952
26.0,31.0,47.0,1.8545176907538572
26.0,31.0,48.0,1.917497437315076
26.0,31.0,49.0,1.9826274937478385
26.0,32.0,0.0,2.9868471233901794
26.0,32.0,1.0,2.881149155944549
26.0,32.0,2.0,2.7731076956448732
26.0,32.0,3.0,2.663297807353752
26.0,32.0,4.0,2.5523565525248553
26.0,32.0,5.0,2.4409722813535133
26.0,32.0,6.0,2.3298724455485256
26.0,32.0,7.0,2.219810266201537
26.0,32.0,8.0,2.111550620634921
26.0,32.0,9.0,2.0058555312930535
26.0,32.0,10.0,1.9034696482336333
26.0,32.0,11.0,1.8051061143996852
26.0,32.0,12.0,1.7114331897312791
26.0,32.0,13.0,1.623061986726664
26.0,32.0,14.0,1.5405356369841325
26.0,32.0,15.0,1.4643201665116854
26.0,32.0,16.0,1.394797308377376
26.0,32.0,17.0,1.3322594259892093
26.0,32.0,18.0,1.2769066605002972
26.0,32.0,19.0,1.2288463532146259
26.0,32.0,20.0,1.1880947301742608
26.0,32.0,21.0,1.1545807731186282
26.0,32.0,22.0,1.128152140473877
26.0,32.0,23.0,1.1085829456349894
26.0,32.0,24.0,1.0955831491065355
26.0,32.0,25.0,1.08880927746757
26.0,32.0,26.0,1.0878761468211091
26.0,32.0,27.0,1.0923692423423523
26.0,32.0,28.0,1.1018573894589923
26.0,32.0,29.0,1.115905346506946
26.0,32.0,30.0,1.134085953543539
26.0,32.0,31.0,1.1559914872101142
26.0,32.0,32.0,1.1812438966732626
26.0,32.0,33.0,1.2095036300167255
26.0,32.0,34.0,1.2404768030289781
26.0,32.0,35.0,1.273920511929746
26.0,32.0,36.0,1.3096461468032072
26.0,32.0,37.0,1.3475206218016011
26.0,32.0,38.0,1.3874654998830387
26.0,32.0,39.0,1.4294540522170567
26.0,32.0,40.0,1.4735063536790385
26.0,32.0,41.0,1.519682574336966
26.0,32.0,42.0,1.568074680865954
26.0,32.0,43.0,1.6187968098856342
26.0,32.0,44.0,1.6719746159441775
26.0,32.0,45.0,1.727733929115846
26.0,32.0,46.0,1.7861890800135298
26.0,32.0,47.0,1.847431262781693
26.0,32.0,48.0,1.9115173089425448
26.0,32.0,49.0,1.9784592367212461
26.0,33.0,0.0,2.923980682547483
26.0,33.0,1.0,2.820645259755502
26.0,33.0,2.0,2.715648150684425
26.0,33.0,3.0,2.6095754446440034
26.0,33.0,4.0,2.5030611800430678
26.0,33.0,5.0,2.396776305798614
26.0,33.0,6.0,2.2914164828541255
26.0,33.0,7.0,2.1876890647589513
26.0,33.0,8.0,2.086299618180246
26.0,33.0,9.0,1.9879383559205859
26.0,33.0,10.0,1.8932668562057136
26.0,33.0,11.0,1.8029054326886715
26.0,33.0,12.0,1.7174215000803188
26.0,33.0,13.0,1.637319251135893
26.0,33.0,14.0,1.5630309227448422
26.0,33.0,15.0,1.494909883169695
26.0,33.0,16.0,1.4332257203574776
26.0,33.0,17.0,1.3781614541771259
26.0,33.0,18.0,1.3298129350288794
26.0,33.0,19.0,1.2881904292271886
26.0,33.0,20.0,1.2532223296224265
26.0,33.0,21.0,1.2247608698389618
26.0,33.0,22.0,1.202589663955701
26.0,33.0,23.0,1.186432842028528
26.0,33.0,24.0,1.1759655069970514
26.0,33.0,25.0,1.1708252014917977
26.0,33.0,26.0,1.1706240449061218
26.0,33.0,27.0,1.174961182614102
26.0,33.0,28.0,1.1834351809286798
26.0,33.0,29.0,1.1956560035439188
26.0,33.0,30.0,1.2112562177436388
26.0,33.0,31.0,1.2299011012454895
26.0,33.0,32.0,1.251297352566728
26.0,33.0,33.0,1.2752001483615898
26.0,33.0,34.0,1.3014183391684702
26.0,33.0,35.0,1.329817629087368
26.0,33.0,36.0,1.360321643581759
26.0,33.0,37.0,1.3929108512311374
26.0,33.0,38.0,1.4276193681329103
26.0,33.0,39.0,1.464529736008077
26.0,33.0,40.0,1.5037658251580903
26.0,33.0,41.0,1.545484069562853
26.0,33.0,42.0,1.5898632920180522
26.0,33.0,43.0,1.6370934208508003
26.0,33.0,44.0,1.6873634351783926
26.0,33.0,45.0,1.7408489018634488
26.0,33.0,46.0,1.7976994834967719
26.0,33.0,47.0,1.8580268024073168
26.0,33.0,48.0,1.9218930406435226
26.0,33.0,49.0,1.9893006401716933
26.0,34.0,0.0,2.870068640769363
26.0,34.0,1.0,2.771878396582529
26.0,34.0,2.0,2.672679288124483
26.0,34.0,3.0,2.5730554758705786
26.0,34.0,4.0,2.4736245590458648
26.0,34.0,5.0,2.375026400447797
26.0,34.0,6.0,2.2779111244283543
26.0,34.0,7.0,2.1829266266064793
26.0,34.0,8.0,2.090705948079448
26.0,34.0,9.0,2.0018548710093462
26.0,34.0,10.0,1.9169400863687356
26.0,34.0,11.0,1.8364782685140035
26.0,34.0,12.0,1.7609263655727414
26.0,34.0,13.0,1.6906733801072922
26.0,34.0,14.0,1.6260338721237795
26.0,34.0,15.0,1.5672433674285382
26.0,34.0,16.0,1.51445579997414
26.0,34.0,17.0,1.4677430587180509
26.0,34.0,18.0,1.4270966492772652
26.0,34.0,19.0,1.3924314200043213
26.0,34.0,20.0,1.3635912427493122
26.0,34.0,21.0,1.340356482192113
26.0,34.0,22.0,1.32245303583156
26.0,34.0,23.0,1.3095626809812189
26.0,34.0,24.0,1.3013344267565983
26.0,34.0,25.0,1.2973965391540794
26.0,34.0,26.0,1.2973688867917395
26.0,34.0,27.0,1.3008752443213556
26.0,34.0,28.0,1.3075551902672888
26.0,34.0,29.0,1.3170752461528477
26.0,34.0,30.0,1.3291389240001268
26.0,34.0,31.0,1.3434953791144586
26.0,34.0,32.0,1.3599464036990476
26.0,34.0,33.0,1.3783515432502822
26.0,34.0,34.0,1.3986311706010413
26.0,34.0,35.0,1.4207674104627832
26.0,34.0,36.0,1.4448028687761636
26.0,34.0,37.0,1.4708371844192425
26.0,34.0,38.0,1.4990214840908416
26.0,34.0,39.0,1.529550882723823
26.0,34.0,40.0,1.5626552298686875
26.0,34.0,41.0,1.5985883554882558
26.0,34.0,42.0,1.6376161150181678
26.0,34.0,43.0,1.6800035720476667
26.0,34.0,44.0,1.7260016864437353
26.0,34.0,45.0,1.775833895303642
26.0,34.0,46.0,1.8296829831673223
26.0,34.0,47.0,1.8876786361264544
26.0,34.0,48.0,1.949886061799767
26.0,34.0,49.0,2.0162960338670097
26.0,35.0,0.0,2.830772691160089
26.0,35.0,1.0,2.740569551632295
26.0,35.0,2.0,2.649962980156825
26.0,35.0,3.0,2.5595209691348613
26.0,35.0,4.0,2.469830296009734
26.0,35.0,5.0,2.3814854210855607
26.0,35.0,6.0,2.295076898267282
26.0,35.0,7.0,2.2111796319460444
26.0,35.0,8.0,2.130341319640652
26.0,35.0,9.0,2.0530714165547868
26.0,35.0,10.0,1.9798309449930125
26.0,35.0,11.0,1.9110234489447282
26.0,35.0,12.0,1.8469873627093518
26.0,35.0,13.0,1.7879900230645496
26.0,35.0,14.0,1.7342235082646966
26.0,35.0,15.0,1.6858024353896448
26.0,35.0,16.0,1.6427637916954414
26.0,35.0,17.0,1.605068817222024
26.0,35.0,18.0,1.5726068966391138
26.0,35.0,19.0,1.5452013598429877
26.0,35.0,20.0,1.522617034821088
26.0,35.0,21.0,1.504569344384721
26.0,35.0,22.0,1.4907346920308093
26.0,35.0,23.0,1.4807618427820552
26.0,35.0,24.0,1.4742839735329958
26.0,35.0,25.0,1.470931045139082
26.0,35.0,26.0,1.4703421359212072
26.0,35.0,27.0,1.4721773738441528
26.0,35.0,28.0,1.4761291125094207
26.0,35.0,29.0,1.4819320141379768
26.0,35.0,30.0,1.4893717304809513
26.0,35.0,31.0,1.4982919093867557
26.0,35.0,32.0,1.5085992996162285
26.0,35.0,33.0,1.5202667782486845
26.0,35.0,34.0,1.5333341822771185
26.0,35.0,35.0,1.5479068872057709
26.0,35.0,36.0,1.5641521389729267
26.0,35.0,37.0,1.5822932095878928
26.0,35.0,38.0,1.6026015097273538
26.0,35.0,39.0,1.625386851439062
26.0,35.0,40.0,1.6509861093745164
26.0,35.0,41.0,1.6797505780579405
26.0,35.0,42.0,1.7120323641952768
26.0,35.0,43.0,1.7481701857307768
26.0,35.0,44.0,1.7884749722982
26.0,35.0,45.0,1.8332156741749628
26.0,35.0,46.0,1.8826056883969966
26.0,35.0,47.0,1.9367903011874126
26.0,35.0,48.0,1.9958355254490106
26.0,35.0,49.0,2.05971868121879
26.0,36.0,0.0,2.8116125760137147
26.0,36.0,1.0,2.732186213016575
26.0,36.0,2.0,2.65289720214804
26.0,36.0,3.0,2.5742822623123875
26.0,36.0,4.0,2.4968824264401017
26.0,36.0,5.0,2.4212322316574375
26.0,36.0,6.0,2.347848761859579
26.0,36.0,7.0,2.277220865613628
26.0,36.0,8.0,2.20979887095385
26.0,36.0,9.0,2.145985107801962
26.0,36.0,10.0,2.086125528699884
26.0,36.0,11.0,2.030502689795395
26.0,36.0,12.0,1.9793303173370846
26.0,36.0,13.0,1.932749641309512
26.0,36.0,14.0,1.890827628471222
26.0,36.0,15.0,1.8535571933175716
26.0,36.0,16.0,1.8208594088801826
26.0,36.0,17.0,1.7925876813909816
26.0,36.0,18.0,1.7685337953236258
26.0,36.0,19.0,1.7484356798236014
26.0,36.0,20.0,1.7319866956505003
26.0,36.0,21.0,1.7188461949923428
26.0,36.0,22.0,1.7086510662512895
26.0,36.0,23.0,1.7010279433483815
26.0,36.0,24.0,1.6956057352529215
26.0,36.0,25.0,1.6920281170731386
26.0,36.0,26.0,1.6899656196549429
26.0,36.0,27.0,1.689126960455617
26.0,36.0,28.0,1.6892692744375535
26.0,36.0,29.0,1.6902069295287416
26.0,36.0,30.0,1.6918186462110985
26.0,36.0,31.0,1.6940526841530201
26.0,36.0,32.0,1.6969299093891677
26.0,36.0,33.0,1.7005446120484966
26.0,36.0,34.0,1.7050630055472025
26.0,36.0,35.0,1.710719401867539
26.0,36.0,36.0,1.7178101223169198
26.0,36.0,37.0,1.7266852672403064
26.0,36.0,38.0,1.7377385297822143
26.0,36.0,39.0,1.7513952962544026
26.0,36.0,40.0,1.768099327351226
26.0,36.0,41.0,1.7882983589000292
26.0,36.0,42.0,1.8124289967562366
26.0,36.0,43.0,1.8409013067880402
26.0,36.0,44.0,1.8740835168317738
26.0,36.0,45.0,1.9122872524951018
26.0,36.0,46.0,1.9557537224919632
26.0,36.0,47.0,2.004641251857447
26.0,36.0,48.0,2.0590145332591403
26.0,36.0,49.0,2.118835928329628
26.0,37.0,0.0,2.817573727410047
26.0,37.0,1.0,2.7515418440926815
26.0,37.0,2.0,2.686107993272607
26.0,37.0,3.0,2.621762170236739
26.0,37.0,4.0,2.5589847183025665
26.0,37.0,5.0,2.4982360338538796
26.0,37.0,6.0,2.4399464560544155
26.0,37.0,7.0,2.384506649064037
26.0,37.0,8.0,2.3322587756734516
26.0,37.0,9.0,2.28348874338337
26.0,37.0,10.0,2.238419777503764
26.0,37.0,11.0,2.19720754150861
26.0,37.0,12.0,2.1599369835537985
26.0,37.0,13.0,2.1266210408612065
26.0,37.0,14.0,2.097201281879853
26.0,37.0,15.0,2.0715505111879735
26.0,37.0,16.0,2.0494773055350266
26.0,37.0,17.0,2.0307323928387433
26.0,37.0,18.0,2.015016730965348
26.0,37.0,19.0,2.0019910913188737
26.0,37.0,20.0,1.991286905163298
26.0,37.0,21.0,1.9825180895977408
26.0,37.0,22.0,1.975293536443119
26.0,37.0,23.0,1.9692299220288056
26.0,37.0,24.0,1.9639644798169111
26.0,37.0,25.0,1.9591673715484983
26.0,37.0,26.0,1.9545532964521453
26.0,37.0,27.0,1.9498919920549076
26.0,37.0,28.0,1.9450173040319334
26.0,37.0,29.0,1.9398345357995752
26.0,37.0,30.0,1.934325830409654
26.0,37.0,31.0,1.928553386704655
26.0,37.0,32.0,1.9226603673928282
26.0,37.0,33.0,1.9168694172578244
26.0,37.0,34.0,1.9114787735418663
26.0,37.0,35.0,1.9068560159392742
26.0,37.0,36.0,1.9034295688527127
26.0,37.0,37.0,1.9016781318280767
26.0,37.0,38.0,1.9021182736602968
26.0,37.0,39.0,1.9052904798982375
26.0,37.0,40.0,1.911743990845721
26.0,37.0,41.0,1.92202080630158
26.0,37.0,42.0,1.9366392630548135
26.0,37.0,43.0,1.9560776106430033
26.0,37.0,44.0,1.9807580194498988
26.0,37.0,45.0,2.0110314525046347
26.0,37.0,46.0,2.0471638182898215
26.0,37.0,47.0,2.0893237967091007
26.0,37.0,48.0,2.1375726946430054
26.0,37.0,49.0,2.191856642055322
26.0,38.0,0.0,2.8527224830241598
26.0,38.0,1.0,2.8024101226721085
26.0,38.0,2.0,2.753063420705435
26.0,38.0,3.0,2.705110450773485
26.0,38.0,4.0,2.6589564808355246
26.0,38.0,5.0,2.6149744114539444
26.0,38.0,6.0,2.5734957171812676
26.0,38.0,7.0,2.5348021792392155
26.0,38.0,8.0,2.4991186815784547
26.0,38.0,9.0,2.4666073179031103
26.0,38.0,10.0,2.4373630249275906
26.0,38.0,11.0,2.411410917819446
26.0,38.0,12.0,2.3887054584969505
26.0,38.0,13.0,2.369131537404138
26.0,38.0,14.0,2.352507495941967
26.0,38.0,15.0,2.3385900613691613
26.0,38.0,16.0,2.327081110252542
26.0,38.0,17.0,2.3176361220276944
26.0,38.0,18.0,2.309874132497545
26.0,38.0,19.0,2.303388949662442
26.0,38.0,20.0,2.297761352554694
26.0,38.0,21.0,2.2925719590151368
26.0,38.0,22.0,2.287414421694484
26.0,38.0,23.0,2.2819085938712487
26.0,38.0,24.0,2.2757132985976507
26.0,38.0,25.0,2.2685383366028584
26.0,38.0,26.0,2.260155380415676
26.0,38.0,27.0,2.250407424154219
26.0,38.0,28.0,2.239216489930014
26.0,38.0,29.0,2.2265893321219177
26.0,38.0,30.0,2.212620928934347
26.0,38.0,31.0,2.1974956054799
26.0,38.0,32.0,2.181485692736463
26.0,38.0,33.0,2.164947690579756
26.0,38.0,34.0,2.14831596901897
26.0,38.0,35.0,2.1320941080235905
26.0,38.0,36.0,2.116844041151218
26.0,38.0,37.0,2.103173229813339
26.0,38.0,38.0,2.091720151758275
26.0,38.0,39.0,2.08313843762825
26.0,38.0,40.0,2.0780800318356714
26.0,38.0,41.0,2.077177787272284
26.0,38.0,42.0,2.0810279265119944
26.0,38.0,43.0,2.090172814451304
26.0,38.0,44.0,2.1050844882863333
26.0,38.0,45.0,2.126149380184307
26.0,38.0,46.0,2.1536546461024617
26.0,38.0,47.0,2.1877764813717637
26.0,38.0,48.0,2.2285707606202303
26.0,38.0,49.0,2.2759662873587025
26.0,39.0,0.0,2.919851664066953
26.0,39.0,1.0,2.887177359140343
26.0,39.0,2.0,2.855733534333628
26.0,39.0,3.0,2.82587203333215
26.0,39.0,4.0,2.7979098330873238
26.0,39.0,5.0,2.7721204220359095
26.0,39.0,6.0,2.748725979809772
26.0,39.0,7.0,2.727890622891151
26.0,39.0,8.0,2.709714957827729
26.0,39.0,9.0,2.694232153062412
26.0,39.0,10.0,2.681405702887504
26.0,39.0,11.0,2.6711290134464933
26.0,39.0,12.0,2.663226892213516
26.0,39.0,13.0,2.6574589702733937
26.0,39.0,14.0,2.6535250324221766
26.0,39.0,15.0,2.651072175112852
26.0,39.0,16.0,2.6497036581321636
26.0,39.0,17.0,2.648989264162666
26.0,39.0,18.0,2.6484769325675193
26.0,39.0,19.0,2.647705391258009
26.0,39.0,20.0,2.6462174746628837
26.0,39.0,21.0,2.6435737877485175
26.0,39.0,22.0,2.639366356675827
26.0,39.0,23.0,2.6332318967337986
26.0,39.0,24.0,2.62486432812132
26.0,39.0,25.0,2.6140261801545055
26.0,39.0,26.0,2.6005585444775345
26.0,39.0,27.0,2.584389267497554
26.0,39.0,28.0,2.5655391109254975
26.0,39.0,29.0,2.544125656105907
26.0,39.0,30.0,2.52036478164721
26.0,39.0,31.0,2.4945696033981086
26.0,39.0,32.0,2.467146829562008
26.0,39.0,33.0,2.438590550069418
26.0,39.0,34.0,2.4094735465159443
26.0,39.0,35.0,2.3804362752509145
26.0,39.0,36.0,2.3521737397994404
26.0,39.0,37.0,2.325420527996875
26.0,39.0,38.0,2.300934342381826
26.0,39.0,39.0,2.2794783980442004
26.0,39.0,40.0,2.2618030989504296
26.0,39.0,41.0,2.2486274306786758
26.0,39.0,42.0,2.2406205236508443
26.0,39.0,43.0,2.238383845776458
26.0,39.0,44.0,2.2424344766486226
26.0,39.0,45.0,2.2531898970769877
26.0,39.0,46.0,2.2709546981327557
26.0,39.0,47.0,2.295909573639064
26.0,39.0,48.0,2.328102910071123
26.0,39.0,49.0,2.367445229301116
26.0,40.0,0.0,3.0201788010628268
26.0,40.0,1.0,3.00655533528718
26.0,40.0,2.0,2.994318448672371
26.0,40.0,3.0,2.9837309748520715
26.0,40.0,4.0,2.9750101544927725
26.0,40.0,5.0,2.9683201408723456
26.0,40.0,6.0,2.963765579856639
26.0,40.0,7.0,2.9613865013958636
26.0,40.0,8.0,2.961154730671316
26.0,40.0,9.0,2.9629719910651513
26.0,40.0,10.0,2.9666698290685503
26.0,40.0,11.0,2.9720114441469834
26.0,40.0,12.0,2.978695455669944
26.0,40.0,13.0,2.9863615856447443
26.0,40.0,14.0,2.9945981816243026
26.0,40.0,15.0,3.002951450299344
26.0,40.0,16.0,3.010936220463198
26.0,40.0,17.0,3.0180480057527936
26.0,40.0,18.0,3.0237760942524443
26.0,40.0,19.0,3.0276173550174152
26.0,40.0,20.0,3.029090422001515
26.0,40.0,21.0,3.0277498947430104
26.0,40.0,22.0,3.023200183246567
26.0,40.0,23.0,3.0151086223274124
26.0,40.0,24.0,3.0032174885314116
26.0,40.0,25.0,2.987354570615968
26.0,40.0,26.0,2.9674419722033516
26.0,40.0,27.0,2.9435028620616617
26.0,40.0,28.0,2.915665932731782
26.0,40.0,29.0,2.8841673808626727
26.0,40.0,30.0,2.849350281387231
26.0,40.0,31.0,2.811661291126613
26.0,40.0,32.0,2.7716446839635145
26.0,40.0,33.0,2.729933787677419
26.0,40.0,34.0,2.6872399601273793
26.0,40.0,35.0,2.64433930792268
26.0,40.0,36.0,2.6020574122921563
26.0,40.0,37.0,2.5612523828795126
26.0,40.0,38.0,2.522796609108315
26.0,40.0,39.0,2.487557619195891
26.0,40.0,40.0,2.4563784876736134
26.0,40.0,41.0,2.430058252453545
26.0,40.0,42.0,2.4093328113942745
26.0,40.0,43.0,2.394856765574438
26.0,40.0,44.0,2.3871866619914126
26.0,40.0,45.0,2.386766062379682
26.0,40.0,46.0,2.3939128278044137
26.0,40.0,47.0,2.408808961436361
26.0,40.0,48.0,2.431493295532058
26.0,40.0,49.0,2.461857244451231
26.0,41.0,0.0,3.153118256440351
26.0,41.0,1.0,3.1593750777545186
26.0,41.0,2.0,3.167064264996023
26.0,41.0,3.0,3.1763489876147104
26.0,41.0,4.0,3.1873376243309623
26.0,41.0,5.0,3.2000775572597213
26.0,41.0,6.0,3.2145502832500035
26.0,41.0,7.0,3.2306680492692137
26.0,41.0,8.0,3.248272184193554
26.0,41.0,9.0,3.2671332587413793
26.0,41.0,10.0,3.2869531594923243
26.0,41.0,11.0,3.3073691131286296
26.0,41.0,12.0,3.327959644514633
26.0,41.0,13.0,3.348252398399855
26.0,41.0,14.0,3.367733700864337
26.0,41.0,15.0,3.3858596846239792
26.0,41.0,16.0,3.402068753467193
26.0,41.0,17.0,3.4157951168370757
26.0,41.0,18.0,3.426483087243203
26.0,41.0,19.0,3.433601801987539
26.0,41.0,20.0,3.4366600076520637
26.0,41.0,21.0,3.4352205317519298
26.0,41.0,22.0,3.428914061507908
26.0,41.0,23.0,3.4174518551879602
26.0,41.0,24.0,3.4006370269979755
26.0,41.0,25.0,3.3783740718847763
26.0,41.0,26.0,3.350676331399145
26.0,41.0,27.0,3.3176711452396153
26.0,41.0,28.0,3.279602484299961
26.0,41.0,29.0,3.236830918790466
26.0,41.0,30.0,3.1898308379151326
26.0,41.0,31.0,3.1391849041229216
26.0,41.0,32.0,3.0855757934460453
26.0,41.0,33.0,3.029775342148866
26.0,41.0,34.0,2.9726312870586473
26.0,41.0,35.0,2.9150518507689487
26.0,41.0,36.0,2.8579884816926935
26.0,41.0,37.0,2.8024171110953353
26.0,41.0,38.0,2.7493183333102507
26.0,41.0,39.0,2.699656950068895
26.0,41.0,40.0,2.6543613442342187
26.0,41.0,41.0,2.614303161429171
26.0,41.0,42.0,2.5802777796039855
26.0,41.0,43.0,2.552986036282022
26.0,41.0,44.0,2.533017661163919
26.0,41.0,45.0,2.5208368283567815
26.0,41.0,46.0,2.51677019842857
26.0,41.0,47.0,2.5209977667483208
26.0,41.0,48.0,2.5335467723978016
26.0,41.0,49.0,2.5542888527955374
26.0,42.0,0.0,3.3161466757069658
26.0,42.0,1.0,3.342479621759984
26.0,42.0,2.0,3.3701834502751287
26.0,42.0,3.0,3.3993136551617074
26.0,42.0,4.0,3.4298634073168053
26.0,42.0,5.0,3.461758766118563
26.0,42.0,6.0,3.494855417275727
26.0,42.0,7.0,3.5289371113269836
26.0,42.0,8.0,3.5637159378838543
26.0,42.0,9.0,3.598834526206206
26.0,42.0,10.0,3.6338702139788444
26.0,42.0,11.0,3.6683411744580665
26.0,42.0,12.0,3.701714438831174
26.0,42.0,13.0,3.7334156971123424
26.0,42.0,14.0,3.7628407086595836
26.0,42.0,15.0,3.7893681039150966
26.0,42.0,16.0,3.8123733136803057
26.0,42.0,17.0,3.831243322492071
26.0,42.0,18.0,3.8453919097018803
26.0,42.0,19.0,3.8542750167531703
26.0,42.0,20.0,3.857405862790994
26.0,42.0,21.0,3.854369423793858
26.0,42.0,22.0,3.8448358933195173
26.0,42.0,23.0,3.8285727558787364
26.0,42.0,24.0,3.8054551268012986
26.0,42.0,25.0,3.7754740448761126
26.0,42.0,26.0,3.7387424454083913
26.0,42.0,27.0,3.695498590766495
26.0,42.0,28.0,3.64610679188253
26.0,42.0,29.0,3.5910553162112966
26.0,42.0,30.0,3.530951443855408
26.0,42.0,31.0,3.466513702306097
26.0,42.0,32.0,3.3985613798103906
26.0,42.0,33.0,3.328001485984438
26.0,42.0,34.0,3.25581339417389
26.0,42.0,35.0,3.1830314614809914
26.0,42.0,36.0,3.11072597768854
26.0,42.0,37.0,3.0399828420000246
26.0,42.0,38.0,2.9718824052454305
26.0,42.0,39.0,2.9074779438470384
26.0,42.0,40.0,2.847774249517824
26.0,42.0,41.0,2.793706824765843
26.0,42.0,42.0,2.7461221684796717
26.0,42.0,43.0,2.705759618152804
26.0,42.0,44.0,2.673235185953573
26.0,42.0,45.0,2.6490277854475393
26.0,42.0,46.0,2.633468195205521
26.0,42.0,47.0,2.626731045925452
26.0,42.0,48.0,2.62883005044402
26.0,42.0,49.0,2.639616622706229
26.0,43.0,0.0,3.504778260380397
26.0,43.0,1.0,3.5507303589494743
26.0,43.0,2.0,3.5978923151263307
26.0,43.0,3.0,3.6462069797943686
26.0,43.0,4.0,3.6955490889269758
26.0,43.0,5.0,3.74572198403743
26.0,43.0,6.0,3.7964560319812937
26.0,43.0,7.0,3.847408884402822
26.0,43.0,8.0,3.898167673979512
26.0,43.0,9.0,3.9482531970506907
26.0,43.0,10.0,3.9971260813909217
26.0,43.0,11.0,4.044194885104436
26.0,43.0,12.0,4.088826019262346
26.0,43.0,13.0,4.130355334423058
26.0,43.0,14.0,4.168101161026993
26.0,43.0,15.0,4.201378547272181
26.0,43.0,16.0,4.229514396825968
26.0,43.0,17.0,4.251863173872311
26.0,43.0,18.0,4.267822815655557
26.0,43.0,19.0,4.276850473804451
26.0,43.0,20.0,4.278477696044951
26.0,43.0,21.0,4.272324659946003
26.0,43.0,22.0,4.258113080350152
26.0,43.0,23.0,4.235677432120933
26.0,43.0,24.0,4.204974159525835
26.0,43.0,25.0,4.166088582437766
26.0,43.0,26.0,4.119239256795793
26.0,43.0,27.0,4.064779601395077
26.0,43.0,28.0,4.003196663839439
26.0,43.0,29.0,3.9351069639647163
26.0,43.0,30.0,3.8612494216529143
26.0,43.0,31.0,3.782475446020279
26.0,43.0,32.0,3.699736332721863
26.0,43.0,33.0,3.614068183793032
26.0,43.0,34.0,3.5265746282889703
26.0,43.0,35.0,3.4384076803018617
26.0,43.0,36.0,3.350747122161251
26.0,43.0,37.0,3.2647788433443554
26.0,43.0,38.0,3.1816725986244503
26.0,43.0,39.0,3.102559671283816
26.0,43.0,40.0,3.0285109380898367
26.0,43.0,41.0,2.960515831738178
26.0,43.0,42.0,2.8994626834618695
26.0,43.0,43.0,2.846120903650849
26.0,43.0,44.0,2.801125422087096
26.0,43.0,45.0,2.7649637625355945
26.0,43.0,46.0,2.7379660699775905
26.0,43.0,47.0,2.7202983440216597
26.0,43.0,48.0,2.711959060493231
26.0,43.0,49.0,2.712779286584414
26.0,44.0,0.0,3.71266195323751
26.0,44.0,1.0,3.77713681070012
26.0,44.0,2.0,3.842573148265394
26.0,44.0,3.0,3.9087995090140755
26.0,44.0,4.0,3.975572280188189
26.0,44.0,5.0,4.042573973582816
26.0,44.0,6.0,4.109413340850206
26.0,44.0,7.0,4.175627429351822
26.0,44.0,8.0,4.240685637937974
26.0,44.0,9.0,4.303995782227043
26.0,44.0,10.0,4.364912126836369
26.0,44.0,11.0,4.422745288925178
26.0,44.0,12.0,4.47677386475512
26.0,44.0,13.0,4.526257580192417
26.0,44.0,14.0,4.570451718595185
26.0,44.0,15.0,4.608622536727114
26.0,44.0,16.0,4.640063342503163
26.0,44.0,17.0,4.664110878666587
26.0,44.0,18.0,4.680161634919388
26.0,44.0,19.0,4.687687698390096
26.0,44.0,20.0,4.686251749211898
26.0,44.0,21.0,4.675520814752521
26.0,44.0,22.0,4.655278412780137
26.0,44.0,23.0,4.625434740401949
26.0,44.0,24.0,4.586034601544881
26.0,44.0,25.0,4.537262810375715
26.0,44.0,26.0,4.479446860451886
26.0,44.0,27.0,4.413056708401497
26.0,44.0,28.0,4.338701585202741
26.0,44.0,29.0,4.257123816154464
26.0,44.0,30.0,4.169189700759706
26.0,44.0,31.0,4.075877574254826
26.0,44.0,32.0,3.978263241638013
26.0,44.0,33.0,3.8775030410166806
26.0,44.0,34.0,3.7748148541869693
26.0,44.0,35.0,3.671457436960771
26.0,44.0,36.0,3.568708488385843
26.0,44.0,37.0,3.467841915363491
26.0,44.0,38.0,3.3701047761731426
26.0,44.0,39.0,3.2766944022301563
26.0,44.0,40.0,3.18873620147057
26.0,44.0,41.0,3.1072626388048428
26.0,44.0,42.0,3.0331938691432114
26.0,44.0,43.0,2.9673204669042197
26.0,44.0,44.0,2.910288653310488
26.0,44.0,45.0,2.8625883700726
26.0,44.0,46.0,2.8245444864491294
26.0,44.0,47.0,2.796311357571306
26.0,44.0,48.0,2.7778708769597302
26.0,44.0,49.0,2.7690340871262618
26.0,45.0,0.0,3.9318065251272407
26.0,45.0,1.0,4.013113427137724
26.0,45.0,2.0,4.095062207465904
26.0,45.0,3.0,4.1773688399196285
26.0,45.0,4.0,4.2596748000373434
26.0,45.0,5.0,4.341546914117466
